Modelo,Tarea,Tipo,Accuracy,Precision,Recall,F1-Score,RMSE,R²
NB + BoW,Clasificación,Shallow Learning,0.6640159045725647,0.6851752507209242,0.6640159045725647,0.6617188328775482,,
LR + BoW,Clasificación,Shallow Learning,0.7733598409542743,0.7754201457919152,0.7733598409542743,0.7743564408527515,,
NB + TF-IDF,Clasificación,Shallow Learning,0.7912524850894632,0.7448582447409087,0.7912524850894632,0.7429304111873802,,
LR + TF-IDF,Clasificación,Shallow Learning,0.8369781312127237,0.8002189317178061,0.8369781312127237,0.8153679463833247,,
Ridge + TF-IDF,Regresión,Shallow Learning,,,,,7.497369074804729,0.6814963374487195
RF-Reg + TF-IDF,Regresión,Shallow Learning,,,,,6.698774567554745,0.745734536031837
CNN + W2V Steam (frozen),Clasificación,Deep Learning,0.7196819085487077,0.6400452807742237,0.7196819085487077,0.6599801436180956,,
CNN + W2V Steam (finetuned),Clasificación,Deep Learning,0.7117296222664016,0.6446021189277896,0.7117296222664016,0.6662649499826437,,
LSTM + W2V Steam,Clasificación,Deep Learning,0.68389662027833,0.593886959667884,0.68389662027833,0.624263070227285,,
